,date,tweet_count,cums
0,2022-10-14T07:00,43634,54232794
1,2022-10-14T08:00,49035,54281829
2,2022-10-14T09:00,48459,54330288
3,2022-10-14T10:00,49074,54379362
4,2022-10-14T11:00,56546,54435908
5,2022-10-14T12:00,59474,54495382
6,2022-10-14T13:00,57441,54552823
7,2022-10-14T14:00,53663,54606486
8,2022-10-14T15:00,58530,54665016
9,2022-10-14T16:00,59515,54724531
10,2022-10-14T17:00,61838,54786369
11,2022-10-14T18:00,71219,54857588
12,2022-10-14T19:00,77492,54935080
13,2022-10-14T20:00,77995,55013075
14,2022-10-14T21:00,63665,55076740
15,2022-10-14T22:00,47030,55123770
16,2022-10-14T23:00,28443,55152213
17,2022-10-15T00:00,17602,55169815
18,2022-10-15T01:00,12871,55182686
19,2022-10-15T02:00,13367,55196053
20,2022-10-15T03:00,18033,55214086
21,2022-10-15T04:00,21626,55235712
22,2022-10-15T05:00,28042,55263754
23,2022-10-15T06:00,29735,55293489
24,2022-10-15T07:00,18168,55311657
