,date,tweet_count,cums
0,2022-10-03T12:00,147910,39891748
1,2022-10-03T13:00,109040,40000788
2,2022-10-03T14:00,107392,40108180
3,2022-10-03T15:00,104113,40212293
4,2022-10-03T16:00,105470,40317763
5,2022-10-03T17:00,108406,40426169
6,2022-10-03T18:00,112577,40538746
7,2022-10-03T19:00,114675,40653421
8,2022-10-03T20:00,122911,40776332
9,2022-10-03T21:00,143419,40919751
10,2022-10-03T22:00,114911,41034662
11,2022-10-03T23:00,77121,41111783
12,2022-10-04T00:00,47729,41159512
13,2022-10-04T01:00,33687,41193199
14,2022-10-04T02:00,33311,41226510
15,2022-10-04T03:00,45426,41271936
16,2022-10-04T04:00,56527,41328463
17,2022-10-04T05:00,73015,41401478
18,2022-10-04T06:00,93363,41494841
19,2022-10-04T07:00,107125,41601966
20,2022-10-04T08:00,120686,41722652
21,2022-10-04T09:00,136598,41859250
22,2022-10-04T10:00,134757,41994007
23,2022-10-04T11:00,144735,42138742
24,2022-10-04T12:00,110762,42249504
