,date,tweet_count,cums
0,2022-10-08T07:00,36561,47102551
1,2022-10-08T08:00,40458,47143009
2,2022-10-08T09:00,50666,47193675
3,2022-10-08T10:00,57076,47250751
4,2022-10-08T11:00,82349,47333100
5,2022-10-08T12:00,95249,47428349
6,2022-10-08T13:00,85765,47514114
7,2022-10-08T14:00,67985,47582099
8,2022-10-08T15:00,63210,47645309
9,2022-10-08T16:00,71603,47716912
10,2022-10-08T17:00,72883,47789795
11,2022-10-08T18:00,89145,47878940
12,2022-10-08T19:00,105986,47984926
13,2022-10-08T20:00,95809,48080735
14,2022-10-08T21:00,97891,48178626
15,2022-10-08T22:00,72807,48251433
16,2022-10-08T23:00,44200,48295633
17,2022-10-09T00:00,26186,48321819
18,2022-10-09T01:00,18487,48340306
19,2022-10-09T02:00,17486,48357792
20,2022-10-09T03:00,24360,48382152
21,2022-10-09T04:00,32408,48414560
22,2022-10-09T05:00,40575,48455135
23,2022-10-09T06:00,49299,48504434
24,2022-10-09T07:00,37813,48542247
