,date,tweet_count,cums
0,2022-10-07T15:00,66814,46709043
1,2022-10-07T16:00,65058,46774101
2,2022-10-07T17:00,64989,46839090
3,2022-10-07T18:00,68921,46908011
4,2022-10-07T19:00,67634,46975645
5,2022-10-07T20:00,67939,47043584
6,2022-10-07T21:00,59763,47103347
7,2022-10-07T22:00,40206,47143553
8,2022-10-07T23:00,26867,47170420
9,2022-10-08T00:00,16367,47186787
10,2022-10-08T01:00,11838,47198625
11,2022-10-08T02:00,11676,47210301
12,2022-10-08T03:00,14433,47224734
13,2022-10-08T04:00,19952,47244686
14,2022-10-08T05:00,26046,47270732
15,2022-10-08T06:00,31596,47302328
16,2022-10-08T07:00,36835,47339163
17,2022-10-08T08:00,40824,47379987
18,2022-10-08T09:00,51037,47431024
19,2022-10-08T10:00,57535,47488559
20,2022-10-08T11:00,83128,47571687
21,2022-10-08T12:00,96902,47668589
22,2022-10-08T13:00,86863,47755452
23,2022-10-08T14:00,68625,47824077
24,2022-10-08T15:00,12796,47836873
