,date,tweet_count,cums
0,2022-10-03T10:00,153035,39657123
1,2022-10-03T11:00,165794,39822917
2,2022-10-03T12:00,147992,39970909
3,2022-10-03T13:00,109053,40079962
4,2022-10-03T14:00,107443,40187405
5,2022-10-03T15:00,104210,40291615
6,2022-10-03T16:00,105557,40397172
7,2022-10-03T17:00,108467,40505639
8,2022-10-03T18:00,112652,40618291
9,2022-10-03T19:00,114753,40733044
10,2022-10-03T20:00,122978,40856022
11,2022-10-03T21:00,143550,40999572
12,2022-10-03T22:00,115002,41114574
13,2022-10-03T23:00,77178,41191752
14,2022-10-04T00:00,47807,41239559
15,2022-10-04T01:00,33769,41273328
16,2022-10-04T02:00,33388,41306716
17,2022-10-04T03:00,45470,41352186
18,2022-10-04T04:00,56602,41408788
19,2022-10-04T05:00,73150,41481938
20,2022-10-04T06:00,93576,41575514
21,2022-10-04T07:00,107580,41683094
22,2022-10-04T08:00,121133,41804227
23,2022-10-04T09:00,137174,41941401
24,2022-10-04T10:00,94256,42035657
