,date,tweet_count,cums
0,2022-10-02T10:00,180967,36684397
1,2022-10-02T11:00,189272,36873669
2,2022-10-02T12:00,181467,37055136
3,2022-10-02T13:00,113935,37169071
4,2022-10-02T14:00,116006,37285077
5,2022-10-02T15:00,137669,37422746
6,2022-10-02T16:00,162261,37585007
7,2022-10-02T17:00,171920,37756927
8,2022-10-02T18:00,198102,37955029
9,2022-10-02T19:00,213737,38168766
10,2022-10-02T20:00,214752,38383518
11,2022-10-02T21:00,234490,38618008
12,2022-10-02T22:00,175443,38793451
13,2022-10-02T23:00,119836,38913287
14,2022-10-03T00:00,77160,38990447
15,2022-10-03T01:00,48399,39038846
16,2022-10-03T02:00,43232,39082078
17,2022-10-03T03:00,54332,39136410
18,2022-10-03T04:00,65999,39202409
19,2022-10-03T05:00,90854,39293263
20,2022-10-03T06:00,111903,39405166
21,2022-10-03T07:00,125709,39530875
22,2022-10-03T08:00,141742,39672617
23,2022-10-03T09:00,150673,39823290
24,2022-10-03T10:00,83231,39906521
