,date,tweet_count,cums
0,2022-10-03T12:00,147911,39880307
1,2022-10-03T13:00,109045,39989352
2,2022-10-03T14:00,107393,40096745
3,2022-10-03T15:00,104113,40200858
4,2022-10-03T16:00,105470,40306328
5,2022-10-03T17:00,108409,40414737
6,2022-10-03T18:00,112576,40527313
7,2022-10-03T19:00,114674,40641987
8,2022-10-03T20:00,122911,40764898
9,2022-10-03T21:00,143421,40908319
10,2022-10-03T22:00,114912,41023231
11,2022-10-03T23:00,77125,41100356
12,2022-10-04T00:00,47751,41148107
13,2022-10-04T01:00,33699,41181806
14,2022-10-04T02:00,33314,41215120
15,2022-10-04T03:00,45426,41260546
16,2022-10-04T04:00,56527,41317073
17,2022-10-04T05:00,73015,41390088
18,2022-10-04T06:00,93361,41483449
19,2022-10-04T07:00,107124,41590573
20,2022-10-04T08:00,120658,41711231
21,2022-10-04T09:00,136585,41847816
22,2022-10-04T10:00,134760,41982576
23,2022-10-04T11:00,144745,42127321
24,2022-10-04T12:00,101609,42228930
