,date,tweet_count,cums
0,2022-10-03T17:00,108178,40427116
1,2022-10-03T18:00,112397,40539513
2,2022-10-03T19:00,114474,40653987
3,2022-10-03T20:00,122768,40776755
4,2022-10-03T21:00,143152,40919907
5,2022-10-03T22:00,114736,41034643
6,2022-10-03T23:00,76975,41111618
7,2022-10-04T00:00,47597,41159215
8,2022-10-04T01:00,33618,41192833
9,2022-10-04T02:00,33185,41226018
10,2022-10-04T03:00,45332,41271350
11,2022-10-04T04:00,56344,41327694
12,2022-10-04T05:00,72665,41400359
13,2022-10-04T06:00,92869,41493228
14,2022-10-04T07:00,106466,41599694
15,2022-10-04T08:00,120387,41720081
16,2022-10-04T09:00,136347,41856428
17,2022-10-04T10:00,134515,41990943
18,2022-10-04T11:00,144347,42135290
19,2022-10-04T12:00,143680,42278970
20,2022-10-04T13:00,118679,42397649
21,2022-10-04T14:00,112879,42510528
22,2022-10-04T15:00,118771,42629299
23,2022-10-04T16:00,127199,42756498
24,2022-10-04T17:00,26136,42782634
