,date,tweet_count,cums
0,2022-10-02T08:00,146452,36369096
1,2022-10-02T09:00,159392,36528488
2,2022-10-02T10:00,181209,36709697
3,2022-10-02T11:00,189474,36899171
4,2022-10-02T12:00,181747,37080918
5,2022-10-02T13:00,114180,37195098
6,2022-10-02T14:00,116229,37311327
7,2022-10-02T15:00,137846,37449173
8,2022-10-02T16:00,162569,37611742
9,2022-10-02T17:00,172311,37784053
10,2022-10-02T18:00,198409,37982462
11,2022-10-02T19:00,214253,38196715
12,2022-10-02T20:00,215107,38411822
13,2022-10-02T21:00,234859,38646681
14,2022-10-02T22:00,175637,38822318
15,2022-10-02T23:00,120025,38942343
16,2022-10-03T00:00,77321,39019664
17,2022-10-03T01:00,48467,39068131
18,2022-10-03T02:00,43272,39111403
19,2022-10-03T03:00,54436,39165839
20,2022-10-03T04:00,66091,39231930
21,2022-10-03T05:00,91018,39322948
22,2022-10-03T06:00,112116,39435064
23,2022-10-03T07:00,125939,39561003
24,2022-10-03T08:00,74544,39635547
