,date,tweet_count,cums
0,2022-10-02T08:00,146525,36369957
1,2022-10-02T09:00,159380,36529337
2,2022-10-02T10:00,181242,36710579
3,2022-10-02T11:00,189592,36900171
4,2022-10-02T12:00,181842,37082013
5,2022-10-02T13:00,114204,37196217
6,2022-10-02T14:00,116271,37312488
7,2022-10-02T15:00,137877,37450365
8,2022-10-02T16:00,162663,37613028
9,2022-10-02T17:00,172421,37785449
10,2022-10-02T18:00,198454,37983903
11,2022-10-02T19:00,214420,38198323
12,2022-10-02T20:00,215198,38413521
13,2022-10-02T21:00,234922,38648443
14,2022-10-02T22:00,175682,38824125
15,2022-10-02T23:00,120048,38944173
16,2022-10-03T00:00,77351,39021524
17,2022-10-03T01:00,48483,39070007
18,2022-10-03T02:00,43273,39113280
19,2022-10-03T03:00,54438,39167718
20,2022-10-03T04:00,66108,39233826
21,2022-10-03T05:00,91037,39324863
22,2022-10-03T06:00,112220,39437083
23,2022-10-03T07:00,126071,39563154
24,2022-10-03T08:00,4009,39567163
