,date,tweet_count,cums
0,2022-10-13T12:00,54895,53695363
1,2022-10-13T13:00,53027,53748390
2,2022-10-13T14:00,48263,53796653
3,2022-10-13T15:00,51212,53847865
4,2022-10-13T16:00,50883,53898748
5,2022-10-13T17:00,52495,53951243
6,2022-10-13T18:00,58683,54009926
7,2022-10-13T19:00,62774,54072700
8,2022-10-13T20:00,61503,54134203
9,2022-10-13T21:00,54527,54188730
10,2022-10-13T22:00,42796,54231526
11,2022-10-13T23:00,29153,54260679
12,2022-10-14T00:00,17983,54278662
13,2022-10-14T01:00,13045,54291707
14,2022-10-14T02:00,11672,54303379
15,2022-10-14T03:00,13364,54316743
16,2022-10-14T04:00,17107,54333850
17,2022-10-14T05:00,25099,54358949
18,2022-10-14T06:00,34393,54393342
19,2022-10-14T07:00,43936,54437278
20,2022-10-14T08:00,49504,54486782
21,2022-10-14T09:00,48802,54535584
22,2022-10-14T10:00,49468,54585052
23,2022-10-14T11:00,57061,54642113
24,2022-10-14T12:00,25485,54667598
