,date,tweet_count,cums
0,2022-10-06T07:00,55304,44069091
1,2022-10-06T08:00,60650,44129741
2,2022-10-06T09:00,64509,44194250
3,2022-10-06T10:00,65477,44259727
4,2022-10-06T11:00,68628,44328355
5,2022-10-06T12:00,68418,44396773
6,2022-10-06T13:00,60472,44457245
7,2022-10-06T14:00,59432,44516677
8,2022-10-06T15:00,62918,44579595
9,2022-10-06T16:00,65118,44644713
10,2022-10-06T17:00,63016,44707729
11,2022-10-06T18:00,69453,44777182
12,2022-10-06T19:00,77061,44854243
13,2022-10-06T20:00,75233,44929476
14,2022-10-06T21:00,69840,44999316
15,2022-10-06T22:00,56343,45055659
16,2022-10-06T23:00,36029,45091688
17,2022-10-07T00:00,25129,45116817
18,2022-10-07T01:00,17693,45134510
19,2022-10-07T02:00,14000,45148510
20,2022-10-07T03:00,15263,45163773
21,2022-10-07T04:00,20275,45184048
22,2022-10-07T05:00,30673,45214721
23,2022-10-07T06:00,42533,45257254
24,2022-10-07T07:00,39566,45296820
