,date,tweet_count,cums
0,2022-10-06T14:00,59252,44334574
1,2022-10-06T15:00,62619,44397193
2,2022-10-06T16:00,64916,44462109
3,2022-10-06T17:00,62842,44524951
4,2022-10-06T18:00,69216,44594167
5,2022-10-06T19:00,76714,44670881
6,2022-10-06T20:00,75083,44745964
7,2022-10-06T21:00,69585,44815549
8,2022-10-06T22:00,56163,44871712
9,2022-10-06T23:00,35942,44907654
10,2022-10-07T00:00,25087,44932741
11,2022-10-07T01:00,17645,44950386
12,2022-10-07T02:00,13974,44964360
13,2022-10-07T03:00,15221,44979581
14,2022-10-07T04:00,20240,44999821
15,2022-10-07T05:00,30545,45030366
16,2022-10-07T06:00,42283,45072649
17,2022-10-07T07:00,59084,45131733
18,2022-10-07T08:00,70951,45202684
19,2022-10-07T09:00,74919,45277603
20,2022-10-07T10:00,76789,45354392
21,2022-10-07T11:00,72592,45426984
22,2022-10-07T12:00,72215,45499199
23,2022-10-07T13:00,71086,45570285
24,2022-10-07T14:00,13500,45583785
