,date,tweet_count,cums
0,2022-10-01T19:00,168873,35184877
1,2022-10-01T20:00,176785,35361662
2,2022-10-01T21:00,211057,35572719
3,2022-10-01T22:00,160655,35733374
4,2022-10-01T23:00,106803,35840177
5,2022-10-02T00:00,67728,35907905
6,2022-10-02T01:00,48612,35956517
7,2022-10-02T02:00,47195,36003712
8,2022-10-02T03:00,60233,36063945
9,2022-10-02T04:00,73420,36137365
10,2022-10-02T05:00,93954,36231319
11,2022-10-02T06:00,109332,36340651
12,2022-10-02T07:00,134301,36474952
13,2022-10-02T08:00,148654,36623606
14,2022-10-02T09:00,161634,36785240
15,2022-10-02T10:00,184052,36969292
16,2022-10-02T11:00,192499,37161791
17,2022-10-02T12:00,186003,37347794
18,2022-10-02T13:00,116872,37464666
19,2022-10-02T14:00,119416,37584082
20,2022-10-02T15:00,140849,37724931
21,2022-10-02T16:00,165516,37890447
22,2022-10-02T17:00,176002,38066449
23,2022-10-02T18:00,205291,38271740
24,2022-10-02T19:00,69932,38341672
