,date,tweet_count,cums
0,2022-10-07T09:00,74180,46258655
1,2022-10-07T10:00,76002,46334657
2,2022-10-07T11:00,71840,46406497
3,2022-10-07T12:00,71320,46477817
4,2022-10-07T13:00,69990,46547807
5,2022-10-07T14:00,65321,46613128
6,2022-10-07T15:00,66892,46680020
7,2022-10-07T16:00,65137,46745157
8,2022-10-07T17:00,65005,46810162
9,2022-10-07T18:00,68984,46879146
10,2022-10-07T19:00,67692,46946838
11,2022-10-07T20:00,68005,47014843
12,2022-10-07T21:00,59819,47074662
13,2022-10-07T22:00,40235,47114897
14,2022-10-07T23:00,26891,47141788
15,2022-10-08T00:00,16402,47158190
16,2022-10-08T01:00,11867,47170057
17,2022-10-08T02:00,11717,47181774
18,2022-10-08T03:00,14528,47196302
19,2022-10-08T04:00,20057,47216359
20,2022-10-08T05:00,26111,47242470
21,2022-10-08T06:00,31648,47274118
22,2022-10-08T07:00,36893,47311011
23,2022-10-08T08:00,41005,47352016
24,2022-10-08T09:00,35026,47387042
