,date,tweet_count,cums
0,2022-10-02T16:00,161476,37493391
1,2022-10-02T17:00,170289,37663680
2,2022-10-02T18:00,196514,37860194
3,2022-10-02T19:00,210739,38070933
4,2022-10-02T20:00,212243,38283176
5,2022-10-02T21:00,231528,38514704
6,2022-10-02T22:00,173269,38687973
7,2022-10-02T23:00,118429,38806402
8,2022-10-03T00:00,76365,38882767
9,2022-10-03T01:00,48005,38930772
10,2022-10-03T02:00,42775,38973547
11,2022-10-03T03:00,53558,39027105
12,2022-10-03T04:00,64915,39092020
13,2022-10-03T05:00,89035,39181055
14,2022-10-03T06:00,109493,39290548
15,2022-10-03T07:00,123279,39413827
16,2022-10-03T08:00,138824,39552651
17,2022-10-03T09:00,147108,39699759
18,2022-10-03T10:00,154259,39854018
19,2022-10-03T11:00,167762,40021780
20,2022-10-03T12:00,149652,40171432
21,2022-10-03T13:00,110213,40281645
22,2022-10-03T14:00,108596,40390241
23,2022-10-03T15:00,106069,40496310
24,2022-10-03T16:00,3185,40499495
