,date,tweet_count,cums
0,2022-10-04T19:00,125127,42449297
1,2022-10-04T20:00,126226,42575523
2,2022-10-04T21:00,117368,42692891
3,2022-10-04T22:00,92479,42785370
4,2022-10-04T23:00,67469,42852839
5,2022-10-05T00:00,44272,42897111
6,2022-10-05T01:00,31281,42928392
7,2022-10-05T02:00,26384,42954776
8,2022-10-05T03:00,28694,42983470
9,2022-10-05T04:00,38002,43021472
10,2022-10-05T05:00,58704,43080176
11,2022-10-05T06:00,79282,43159458
12,2022-10-05T07:00,95021,43254479
13,2022-10-05T08:00,105717,43360196
14,2022-10-05T09:00,109896,43470092
15,2022-10-05T10:00,111754,43581846
16,2022-10-05T11:00,110030,43691876
17,2022-10-05T12:00,106153,43798029
18,2022-10-05T13:00,100360,43898389
19,2022-10-05T14:00,91439,43989828
20,2022-10-05T15:00,92867,44082695
21,2022-10-05T16:00,95745,44178440
22,2022-10-05T17:00,91995,44270435
23,2022-10-05T18:00,95012,44365447
24,2022-10-05T19:00,64734,44430181
