,date,tweet_count,cums
0,2022-10-10T09:00,71480,49953201
1,2022-10-10T10:00,77528,50030729
2,2022-10-10T11:00,85361,50116090
3,2022-10-10T12:00,81580,50197670
4,2022-10-10T13:00,67406,50265076
5,2022-10-10T14:00,63827,50328903
6,2022-10-10T15:00,64242,50393145
7,2022-10-10T16:00,68523,50461668
8,2022-10-10T17:00,74633,50536301
9,2022-10-10T18:00,79796,50616097
10,2022-10-10T19:00,85179,50701276
11,2022-10-10T20:00,100139,50801415
12,2022-10-10T21:00,84336,50885751
13,2022-10-10T22:00,59221,50944972
14,2022-10-10T23:00,36281,50981253
15,2022-10-11T00:00,24032,51005285
16,2022-10-11T01:00,18449,51023734
17,2022-10-11T02:00,18939,51042673
18,2022-10-11T03:00,26762,51069435
19,2022-10-11T04:00,35873,51105308
20,2022-10-11T05:00,45096,51150404
21,2022-10-11T06:00,56049,51206453
22,2022-10-11T07:00,67255,51273708
23,2022-10-11T08:00,72748,51346456
24,2022-10-11T09:00,5612,51352068
