,date,tweet_count,cums
0,2022-10-06T18:00,69109,45594698
1,2022-10-06T19:00,76583,45671281
2,2022-10-06T20:00,74948,45746229
3,2022-10-06T21:00,69472,45815701
4,2022-10-06T22:00,56068,45871769
5,2022-10-06T23:00,35878,45907647
6,2022-10-07T00:00,25063,45932710
7,2022-10-07T01:00,17634,45950344
8,2022-10-07T02:00,13962,45964306
9,2022-10-07T03:00,15210,45979516
10,2022-10-07T04:00,20208,45999724
11,2022-10-07T05:00,30505,46030229
12,2022-10-07T06:00,42245,46072474
13,2022-10-07T07:00,59001,46131475
14,2022-10-07T08:00,70819,46202294
15,2022-10-07T09:00,74707,46277001
16,2022-10-07T10:00,76587,46353588
17,2022-10-07T11:00,72378,46425966
18,2022-10-07T12:00,71952,46497918
19,2022-10-07T13:00,70731,46568649
20,2022-10-07T14:00,65822,46634471
21,2022-10-07T15:00,67426,46701897
22,2022-10-07T16:00,65679,46767576
23,2022-10-07T17:00,65627,46833203
24,2022-10-07T18:00,14998,46848201
