,date,tweet_count,cums
0,2022-10-07T14:00,65238,46635770
1,2022-10-07T15:00,66821,46702591
2,2022-10-07T16:00,65053,46767644
3,2022-10-07T17:00,64991,46832635
4,2022-10-07T18:00,68934,46901569
5,2022-10-07T19:00,67629,46969198
6,2022-10-07T20:00,67935,47037133
7,2022-10-07T21:00,59772,47096905
8,2022-10-07T22:00,40207,47137112
9,2022-10-07T23:00,26868,47163980
10,2022-10-08T00:00,16373,47180353
11,2022-10-08T01:00,11850,47192203
12,2022-10-08T02:00,11676,47203879
13,2022-10-08T03:00,14437,47218316
14,2022-10-08T04:00,19953,47238269
15,2022-10-08T05:00,26047,47264316
16,2022-10-08T06:00,31600,47295916
17,2022-10-08T07:00,36836,47332752
18,2022-10-08T08:00,40833,47373585
19,2022-10-08T09:00,51041,47424626
20,2022-10-08T10:00,57545,47482171
21,2022-10-08T11:00,83139,47565310
22,2022-10-08T12:00,96906,47662216
23,2022-10-08T13:00,86868,47749084
24,2022-10-08T14:00,48620,47797704
