,date,tweet_count,cums
0,2022-10-04T08:00,119795,41314019
1,2022-10-04T09:00,135636,41449655
2,2022-10-04T10:00,133756,41583411
3,2022-10-04T11:00,143436,41726847
4,2022-10-04T12:00,142705,41869552
5,2022-10-04T13:00,117734,41987286
6,2022-10-04T14:00,111864,42099150
7,2022-10-04T15:00,117702,42216852
8,2022-10-04T16:00,125854,42342706
9,2022-10-04T17:00,123491,42466197
10,2022-10-04T18:00,128014,42594211
11,2022-10-04T19:00,125847,42720058
12,2022-10-04T20:00,126850,42846908
13,2022-10-04T21:00,118205,42965113
14,2022-10-04T22:00,93247,43058360
15,2022-10-04T23:00,68102,43126462
16,2022-10-05T00:00,44602,43171064
17,2022-10-05T01:00,31546,43202610
18,2022-10-05T02:00,26656,43229266
19,2022-10-05T03:00,28962,43258228
20,2022-10-05T04:00,38456,43296684
21,2022-10-05T05:00,59411,43356095
22,2022-10-05T06:00,80507,43436602
23,2022-10-05T07:00,96440,43533042
24,2022-10-05T08:00,74033,43607075
