,date,tweet_count,cums
0,2022-10-05T04:00,38002,42948729
1,2022-10-05T05:00,58567,43007296
2,2022-10-05T06:00,79075,43086371
3,2022-10-05T07:00,94803,43181174
4,2022-10-05T08:00,105378,43286552
5,2022-10-05T09:00,109519,43396071
6,2022-10-05T10:00,111311,43507382
7,2022-10-05T11:00,109558,43616940
8,2022-10-05T12:00,105825,43722765
9,2022-10-05T13:00,100036,43822801
10,2022-10-05T14:00,90951,43913752
11,2022-10-05T15:00,92345,44006097
12,2022-10-05T16:00,95385,44101482
13,2022-10-05T17:00,91543,44193025
14,2022-10-05T18:00,94469,44287494
15,2022-10-05T19:00,91953,44379447
16,2022-10-05T20:00,88951,44468398
17,2022-10-05T21:00,85600,44553998
18,2022-10-05T22:00,64797,44618795
19,2022-10-05T23:00,44881,44663676
20,2022-10-06T00:00,26948,44690624
21,2022-10-06T01:00,19607,44710231
22,2022-10-06T02:00,17427,44727658
23,2022-10-06T03:00,19615,44747273
24,2022-10-06T04:00,17031,44764304
