,date,tweet_count,cums
0,2022-10-07T05:00,30414,45999186
1,2022-10-07T06:00,42026,46041212
2,2022-10-07T07:00,58741,46099953
3,2022-10-07T08:00,70519,46170472
4,2022-10-07T09:00,74328,46244800
5,2022-10-07T10:00,76169,46320969
6,2022-10-07T11:00,71975,46392944
7,2022-10-07T12:00,71458,46464402
8,2022-10-07T13:00,70193,46534595
9,2022-10-07T14:00,65408,46600003
10,2022-10-07T15:00,66943,46666946
11,2022-10-07T16:00,65209,46732155
12,2022-10-07T17:00,65093,46797248
13,2022-10-07T18:00,69070,46866318
14,2022-10-07T19:00,67865,46934183
15,2022-10-07T20:00,68129,47002312
16,2022-10-07T21:00,59938,47062250
17,2022-10-07T22:00,40348,47102598
18,2022-10-07T23:00,26954,47129552
19,2022-10-08T00:00,16572,47146124
20,2022-10-08T01:00,12019,47158143
21,2022-10-08T02:00,11726,47169869
22,2022-10-08T03:00,14546,47184415
23,2022-10-08T04:00,20101,47204516
24,2022-10-08T05:00,4350,47208866
