,date,tweet_count,cums
0,2022-10-04T18:00,127380,42337140
1,2022-10-04T19:00,125157,42462297
2,2022-10-04T20:00,126267,42588564
3,2022-10-04T21:00,117400,42705964
4,2022-10-04T22:00,92497,42798461
5,2022-10-04T23:00,67482,42865943
6,2022-10-05T00:00,44275,42910218
7,2022-10-05T01:00,31286,42941504
8,2022-10-05T02:00,26412,42967916
9,2022-10-05T03:00,28698,42996614
10,2022-10-05T04:00,38009,43034623
11,2022-10-05T05:00,58719,43093342
12,2022-10-05T06:00,79289,43172631
13,2022-10-05T07:00,95056,43267687
14,2022-10-05T08:00,105760,43373447
15,2022-10-05T09:00,109971,43483418
16,2022-10-05T10:00,111809,43595227
17,2022-10-05T11:00,110070,43705297
18,2022-10-05T12:00,106247,43811544
19,2022-10-05T13:00,100416,43911960
20,2022-10-05T14:00,91548,44003508
21,2022-10-05T15:00,92929,44096437
22,2022-10-05T16:00,95909,44192346
23,2022-10-05T17:00,92163,44284509
24,2022-10-05T18:00,68226,44352735
