,date,tweet_count,cums
0,2022-10-06T17:00,62781,45523326
1,2022-10-06T18:00,69129,45592455
2,2022-10-06T19:00,76609,45669064
3,2022-10-06T20:00,74975,45744039
4,2022-10-06T21:00,69495,45813534
5,2022-10-06T22:00,56079,45869613
6,2022-10-06T23:00,35893,45905506
7,2022-10-07T00:00,25066,45930572
8,2022-10-07T01:00,17634,45948206
9,2022-10-07T02:00,13964,45962170
10,2022-10-07T03:00,15210,45977380
11,2022-10-07T04:00,20211,45997591
12,2022-10-07T05:00,30506,46028097
13,2022-10-07T06:00,42254,46070351
14,2022-10-07T07:00,59033,46129384
15,2022-10-07T08:00,70879,46200263
16,2022-10-07T09:00,74800,46275063
17,2022-10-07T10:00,76688,46351751
18,2022-10-07T11:00,72439,46424190
19,2022-10-07T12:00,71967,46496157
20,2022-10-07T13:00,70756,46566913
21,2022-10-07T14:00,65853,46632766
22,2022-10-07T15:00,67447,46700213
23,2022-10-07T16:00,65746,46765959
24,2022-10-07T17:00,45317,46811276
