,date,tweet_count,cums
0,2022-10-04T12:00,142550,42105701
1,2022-10-04T13:00,117367,42223068
2,2022-10-04T14:00,111642,42334710
3,2022-10-04T15:00,117553,42452263
4,2022-10-04T16:00,125657,42577920
5,2022-10-04T17:00,123285,42701205
6,2022-10-04T18:00,127825,42829030
7,2022-10-04T19:00,125694,42954724
8,2022-10-04T20:00,126623,43081347
9,2022-10-04T21:00,117839,43199186
10,2022-10-04T22:00,92923,43292109
11,2022-10-04T23:00,67811,43359920
12,2022-10-05T00:00,44389,43404309
13,2022-10-05T01:00,31405,43435714
14,2022-10-05T02:00,26556,43462270
15,2022-10-05T03:00,28840,43491110
16,2022-10-05T04:00,38186,43529296
17,2022-10-05T05:00,58929,43588225
18,2022-10-05T06:00,79726,43667951
19,2022-10-05T07:00,95477,43763428
20,2022-10-05T08:00,106187,43869615
21,2022-10-05T09:00,110286,43979901
22,2022-10-05T10:00,112284,44092185
23,2022-10-05T11:00,110504,44202689
24,2022-10-05T12:00,76132,44278821
