,date,tweet_count,cums
0,2022-10-05T05:00,58566,43014116
1,2022-10-05T06:00,79077,43093193
2,2022-10-05T07:00,94799,43187992
3,2022-10-05T08:00,105371,43293363
4,2022-10-05T09:00,109499,43402862
5,2022-10-05T10:00,111309,43514171
6,2022-10-05T11:00,109547,43623718
7,2022-10-05T12:00,105811,43729529
8,2022-10-05T13:00,100033,43829562
9,2022-10-05T14:00,90946,43920508
10,2022-10-05T15:00,92332,44012840
11,2022-10-05T16:00,95371,44108211
12,2022-10-05T17:00,91521,44199732
13,2022-10-05T18:00,94440,44294172
14,2022-10-05T19:00,91932,44386104
15,2022-10-05T20:00,88922,44475026
16,2022-10-05T21:00,85585,44560611
17,2022-10-05T22:00,64791,44625402
18,2022-10-05T23:00,44871,44670273
19,2022-10-06T00:00,26942,44697215
20,2022-10-06T01:00,19604,44716819
21,2022-10-06T02:00,17427,44734246
22,2022-10-06T03:00,19595,44753841
23,2022-10-06T04:00,26099,44779940
24,2022-10-06T05:00,24858,44804798
