,date,tweet_count,cums
0,2022-10-06T10:00,65403,45071229
1,2022-10-06T11:00,68351,45139580
2,2022-10-06T12:00,68228,45207808
3,2022-10-06T13:00,60321,45268129
4,2022-10-06T14:00,59307,45327436
5,2022-10-06T15:00,62779,45390215
6,2022-10-06T16:00,64995,45455210
7,2022-10-06T17:00,62915,45518125
8,2022-10-06T18:00,69347,45587472
9,2022-10-06T19:00,76967,45664439
10,2022-10-06T20:00,75154,45739593
11,2022-10-06T21:00,69749,45809342
12,2022-10-06T22:00,56273,45865615
13,2022-10-06T23:00,35990,45901605
14,2022-10-07T00:00,25107,45926712
15,2022-10-07T01:00,17669,45944381
16,2022-10-07T02:00,13990,45958371
17,2022-10-07T03:00,15237,45973608
18,2022-10-07T04:00,20254,45993862
19,2022-10-07T05:00,30590,46024452
20,2022-10-07T06:00,42421,46066873
21,2022-10-07T07:00,59160,46126033
22,2022-10-07T08:00,71151,46197184
23,2022-10-07T09:00,75335,46272519
24,2022-10-07T10:00,15486,46288005
