,date,tweet_count,cums
0,2022-10-04T07:00,105936,40731815
1,2022-10-04T08:00,119835,40851650
2,2022-10-04T09:00,135749,40987399
3,2022-10-04T10:00,133758,41121157
4,2022-10-04T11:00,143447,41264604
5,2022-10-04T12:00,142946,41407550
6,2022-10-04T13:00,118224,41525774
7,2022-10-04T14:00,112326,41638100
8,2022-10-04T15:00,118109,41756209
9,2022-10-04T16:00,126279,41882488
10,2022-10-04T17:00,123815,42006303
11,2022-10-04T18:00,128325,42134628
12,2022-10-04T19:00,126138,42260766
13,2022-10-04T20:00,127113,42387879
14,2022-10-04T21:00,118387,42506266
15,2022-10-04T22:00,93400,42599666
16,2022-10-04T23:00,68219,42667885
17,2022-10-05T00:00,44694,42712579
18,2022-10-05T01:00,31590,42744169
19,2022-10-05T02:00,26708,42770877
20,2022-10-05T03:00,29018,42799895
21,2022-10-05T04:00,38496,42838391
22,2022-10-05T05:00,59512,42897903
23,2022-10-05T06:00,80651,42978554
24,2022-10-05T07:00,18721,42997275
