,date,tweet_count,cums
0,2022-10-05T07:00,94786,43191775
1,2022-10-05T08:00,105286,43297061
2,2022-10-05T09:00,109420,43406481
3,2022-10-05T10:00,111266,43517747
4,2022-10-05T11:00,109478,43627225
5,2022-10-05T12:00,105771,43732996
6,2022-10-05T13:00,99993,43832989
7,2022-10-05T14:00,90909,43923898
8,2022-10-05T15:00,92296,44016194
9,2022-10-05T16:00,95342,44111536
10,2022-10-05T17:00,91482,44203018
11,2022-10-05T18:00,94394,44297412
12,2022-10-05T19:00,91895,44389307
13,2022-10-05T20:00,88869,44478176
14,2022-10-05T21:00,85526,44563702
15,2022-10-05T22:00,64762,44628464
16,2022-10-05T23:00,44845,44673309
17,2022-10-06T00:00,26925,44700234
18,2022-10-06T01:00,19595,44719829
19,2022-10-06T02:00,17422,44737251
20,2022-10-06T03:00,19556,44756807
21,2022-10-06T04:00,26056,44782863
22,2022-10-06T05:00,37152,44820015
23,2022-10-06T06:00,48563,44868578
24,2022-10-06T07:00,38431,44907009
