,date,tweet_count,cums
0,2022-10-04T12:00,142576,42108536
1,2022-10-04T13:00,117380,42225916
2,2022-10-04T14:00,111648,42337564
3,2022-10-04T15:00,117556,42455120
4,2022-10-04T16:00,125670,42580790
5,2022-10-04T17:00,123302,42704092
6,2022-10-04T18:00,127843,42831935
7,2022-10-04T19:00,125704,42957639
8,2022-10-04T20:00,126628,43084267
9,2022-10-04T21:00,117846,43202113
10,2022-10-04T22:00,92927,43295040
11,2022-10-04T23:00,67815,43362855
12,2022-10-05T00:00,44391,43407246
13,2022-10-05T01:00,31408,43438654
14,2022-10-05T02:00,26561,43465215
15,2022-10-05T03:00,28840,43494055
16,2022-10-05T04:00,38188,43532243
17,2022-10-05T05:00,58930,43591173
18,2022-10-05T06:00,79740,43670913
19,2022-10-05T07:00,95484,43766397
20,2022-10-05T08:00,106207,43872604
21,2022-10-05T09:00,110321,43982925
22,2022-10-05T10:00,112321,44095246
23,2022-10-05T11:00,110567,44205813
24,2022-10-05T12:00,21451,44227264
