,date,tweet_count,cums
0,2022-10-02T07:00,132436,36229273
1,2022-10-02T08:00,146559,36375832
2,2022-10-02T09:00,159375,36535207
3,2022-10-02T10:00,181262,36716469
4,2022-10-02T11:00,189633,36906102
5,2022-10-02T12:00,181865,37087967
6,2022-10-02T13:00,114242,37202209
7,2022-10-02T14:00,116266,37318475
8,2022-10-02T15:00,137863,37456338
9,2022-10-02T16:00,162676,37619014
10,2022-10-02T17:00,172444,37791458
11,2022-10-02T18:00,198500,37989958
12,2022-10-02T19:00,214451,38204409
13,2022-10-02T20:00,215229,38419638
14,2022-10-02T21:00,234945,38654583
15,2022-10-02T22:00,175732,38830315
16,2022-10-02T23:00,120069,38950384
17,2022-10-03T00:00,77356,39027740
18,2022-10-03T01:00,48495,39076235
19,2022-10-03T02:00,43286,39119521
20,2022-10-03T03:00,54448,39173969
21,2022-10-03T04:00,66114,39240083
22,2022-10-03T05:00,91055,39331138
23,2022-10-03T06:00,112269,39443407
24,2022-10-03T07:00,64244,39507651
