,date,tweet_count,cums
0,2022-10-04T14:00,111550,41579950
1,2022-10-04T15:00,117430,41697380
2,2022-10-04T16:00,125512,41822892
3,2022-10-04T17:00,123140,41946032
4,2022-10-04T18:00,127719,42073751
5,2022-10-04T19:00,125631,42199382
6,2022-10-04T20:00,126562,42325944
7,2022-10-04T21:00,117782,42443726
8,2022-10-04T22:00,92859,42536585
9,2022-10-04T23:00,67689,42604274
10,2022-10-05T00:00,44341,42648615
11,2022-10-05T01:00,31359,42679974
12,2022-10-05T02:00,26469,42706443
13,2022-10-05T03:00,28775,42735218
14,2022-10-05T04:00,38091,42773309
15,2022-10-05T05:00,58842,42832151
16,2022-10-05T06:00,79648,42911799
17,2022-10-05T07:00,95298,43007097
18,2022-10-05T08:00,106096,43113193
19,2022-10-05T09:00,110171,43223364
20,2022-10-05T10:00,112156,43335520
21,2022-10-05T11:00,110327,43445847
22,2022-10-05T12:00,106477,43552324
23,2022-10-05T13:00,100720,43653044
24,2022-10-05T14:00,64236,43717280
