,date,tweet_count,cums
0,2022-10-07T05:00,30415,45998769
1,2022-10-07T06:00,42025,46040794
2,2022-10-07T07:00,58755,46099549
3,2022-10-07T08:00,70512,46170061
4,2022-10-07T09:00,74322,46244383
5,2022-10-07T10:00,76168,46320551
6,2022-10-07T11:00,71969,46392520
7,2022-10-07T12:00,71457,46463977
8,2022-10-07T13:00,70187,46534164
9,2022-10-07T14:00,65405,46599569
10,2022-10-07T15:00,66931,46666500
11,2022-10-07T16:00,65205,46731705
12,2022-10-07T17:00,65075,46796780
13,2022-10-07T18:00,69057,46865837
14,2022-10-07T19:00,67803,46933640
15,2022-10-07T20:00,68121,47001761
16,2022-10-07T21:00,59923,47061684
17,2022-10-07T22:00,40328,47102012
18,2022-10-07T23:00,26951,47128963
19,2022-10-08T00:00,16571,47145534
20,2022-10-08T01:00,12017,47157551
21,2022-10-08T02:00,11723,47169274
22,2022-10-08T03:00,14540,47183814
23,2022-10-08T04:00,20097,47203911
24,2022-10-08T05:00,17304,47221215
