,date,tweet_count,cums
0,2022-10-06T03:00,19383,44710278
1,2022-10-06T04:00,25863,44736141
2,2022-10-06T05:00,36814,44772955
3,2022-10-06T06:00,48132,44821087
4,2022-10-06T07:00,55355,44876442
5,2022-10-06T08:00,60682,44937124
6,2022-10-06T09:00,64537,45001661
7,2022-10-06T10:00,65580,45067241
8,2022-10-06T11:00,68666,45135907
9,2022-10-06T12:00,68472,45204379
10,2022-10-06T13:00,60525,45264904
11,2022-10-06T14:00,59476,45324380
12,2022-10-06T15:00,62953,45387333
13,2022-10-06T16:00,65175,45452508
14,2022-10-06T17:00,63046,45515554
15,2022-10-06T18:00,69476,45585030
16,2022-10-06T19:00,77098,45662128
17,2022-10-06T20:00,75306,45737434
18,2022-10-06T21:00,69925,45807359
19,2022-10-06T22:00,56450,45863809
20,2022-10-06T23:00,36095,45899904
21,2022-10-07T00:00,25161,45925065
22,2022-10-07T01:00,17709,45942774
23,2022-10-07T02:00,14018,45956792
24,2022-10-07T03:00,2836,45959628
