,date,tweet_count,cums
0,2022-10-04T04:00,56204,41211857
1,2022-10-04T05:00,72395,41284252
2,2022-10-04T06:00,92641,41376893
3,2022-10-04T07:00,105942,41482835
4,2022-10-04T08:00,119865,41602700
5,2022-10-04T09:00,135770,41738470
6,2022-10-04T10:00,133865,41872335
7,2022-10-04T11:00,143505,42015840
8,2022-10-04T12:00,143045,42158885
9,2022-10-04T13:00,118238,42277123
10,2022-10-04T14:00,112405,42389528
11,2022-10-04T15:00,118175,42507703
12,2022-10-04T16:00,126343,42634046
13,2022-10-04T17:00,123871,42757917
14,2022-10-04T18:00,128384,42886301
15,2022-10-04T19:00,126218,43012519
16,2022-10-04T20:00,127225,43139744
17,2022-10-04T21:00,118866,43258610
18,2022-10-04T22:00,93630,43352240
19,2022-10-04T23:00,68331,43420571
20,2022-10-05T00:00,44791,43465362
21,2022-10-05T01:00,31646,43497008
22,2022-10-05T02:00,26773,43523781
23,2022-10-05T03:00,29114,43552895
24,2022-10-05T04:00,25823,43578718
