,date,tweet_count,cums
0,2022-10-08T01:00,11820,47193346
1,2022-10-08T02:00,11641,47204987
2,2022-10-08T03:00,14390,47219377
3,2022-10-08T04:00,19890,47239267
4,2022-10-08T05:00,25918,47265185
5,2022-10-08T06:00,31425,47296610
6,2022-10-08T07:00,36579,47333189
7,2022-10-08T08:00,40473,47373662
8,2022-10-08T09:00,50671,47424333
9,2022-10-08T10:00,57087,47481420
10,2022-10-08T11:00,82407,47563827
11,2022-10-08T12:00,95288,47659115
12,2022-10-08T13:00,85802,47744917
13,2022-10-08T14:00,67997,47812914
14,2022-10-08T15:00,63236,47876150
15,2022-10-08T16:00,71630,47947780
16,2022-10-08T17:00,72895,48020675
17,2022-10-08T18:00,89207,48109882
18,2022-10-08T19:00,106118,48216000
19,2022-10-08T20:00,95877,48311877
20,2022-10-08T21:00,98280,48410157
21,2022-10-08T22:00,72990,48483147
22,2022-10-08T23:00,44292,48527439
23,2022-10-09T00:00,26245,48553684
24,2022-10-09T01:00,4178,48557862
