,date,tweet_count,cums
0,2022-10-03T09:00,145986,39508166
1,2022-10-03T10:00,153063,39661229
2,2022-10-03T11:00,165855,39827084
3,2022-10-03T12:00,148012,39975096
4,2022-10-03T13:00,109060,40084156
5,2022-10-03T14:00,107460,40191616
6,2022-10-03T15:00,104229,40295845
7,2022-10-03T16:00,105609,40401454
8,2022-10-03T17:00,108514,40509968
9,2022-10-03T18:00,112685,40622653
10,2022-10-03T19:00,114792,40737445
11,2022-10-03T20:00,123006,40860451
12,2022-10-03T21:00,143579,41004030
13,2022-10-03T22:00,115039,41119069
14,2022-10-03T23:00,77178,41196247
15,2022-10-04T00:00,47813,41244060
16,2022-10-04T01:00,33787,41277847
17,2022-10-04T02:00,33399,41311246
18,2022-10-04T03:00,45482,41356728
19,2022-10-04T04:00,56632,41413360
20,2022-10-04T05:00,73189,41486549
21,2022-10-04T06:00,93637,41580186
22,2022-10-04T07:00,107673,41687859
23,2022-10-04T08:00,121235,41809094
24,2022-10-04T09:00,94850,41903944
