,date,tweet_count,cums
0,2022-10-05T02:00,26332,42717671
1,2022-10-05T03:00,28661,42746332
2,2022-10-05T04:00,38020,42784352
3,2022-10-05T05:00,58604,42842956
4,2022-10-05T06:00,79100,42922056
5,2022-10-05T07:00,94815,43016871
6,2022-10-05T08:00,105398,43122269
7,2022-10-05T09:00,109534,43231803
8,2022-10-05T10:00,111328,43343131
9,2022-10-05T11:00,109584,43452715
10,2022-10-05T12:00,105844,43558559
11,2022-10-05T13:00,100047,43658606
12,2022-10-05T14:00,90979,43749585
13,2022-10-05T15:00,92369,43841954
14,2022-10-05T16:00,95403,43937357
15,2022-10-05T17:00,91561,44028918
16,2022-10-05T18:00,94518,44123436
17,2022-10-05T19:00,91990,44215426
18,2022-10-05T20:00,88979,44304405
19,2022-10-05T21:00,85607,44390012
20,2022-10-05T22:00,64809,44454821
21,2022-10-05T23:00,44886,44499707
22,2022-10-06T00:00,26964,44526671
23,2022-10-06T01:00,19623,44546294
24,2022-10-06T02:00,12089,44558383
