,date,tweet_count,cums
0,2022-10-06T16:00,64854,45120635
1,2022-10-06T17:00,62818,45183453
2,2022-10-06T18:00,69182,45252635
3,2022-10-06T19:00,76684,45329319
4,2022-10-06T20:00,75033,45404352
5,2022-10-06T21:00,69540,45473892
6,2022-10-06T22:00,56129,45530021
7,2022-10-06T23:00,35925,45565946
8,2022-10-07T00:00,25075,45591021
9,2022-10-07T01:00,17641,45608662
10,2022-10-07T02:00,13968,45622630
11,2022-10-07T03:00,15212,45637842
12,2022-10-07T04:00,20217,45658059
13,2022-10-07T05:00,30521,45688580
14,2022-10-07T06:00,42264,45730844
15,2022-10-07T07:00,59051,45789895
16,2022-10-07T08:00,70896,45860791
17,2022-10-07T09:00,74856,45935647
18,2022-10-07T10:00,76743,46012390
19,2022-10-07T11:00,72487,46084877
20,2022-10-07T12:00,72020,46156897
21,2022-10-07T13:00,70887,46227784
22,2022-10-07T14:00,65931,46293715
23,2022-10-07T15:00,67574,46361289
24,2022-10-07T16:00,47200,46408489
