,date,tweet_count,cums
0,2022-10-06T04:00,25859,44740038
1,2022-10-06T05:00,36806,44776844
2,2022-10-06T06:00,48128,44824972
3,2022-10-06T07:00,55344,44880316
4,2022-10-06T08:00,60673,44940989
5,2022-10-06T09:00,64534,45005523
6,2022-10-06T10:00,65548,45071071
7,2022-10-06T11:00,68661,45139732
8,2022-10-06T12:00,68466,45208198
9,2022-10-06T13:00,60525,45268723
10,2022-10-06T14:00,59470,45328193
11,2022-10-06T15:00,62946,45391139
12,2022-10-06T16:00,65160,45456299
13,2022-10-06T17:00,63033,45519332
14,2022-10-06T18:00,69459,45588791
15,2022-10-06T19:00,77086,45665877
16,2022-10-06T20:00,75285,45741162
17,2022-10-06T21:00,69915,45811077
18,2022-10-06T22:00,56432,45867509
19,2022-10-06T23:00,36088,45903597
20,2022-10-07T00:00,25145,45928742
21,2022-10-07T01:00,17701,45946443
22,2022-10-07T02:00,14009,45960452
23,2022-10-07T03:00,15276,45975728
24,2022-10-07T04:00,13384,45989112
