,date,tweet_count,cums
0,2022-10-03T09:00,145999,39510117
1,2022-10-03T10:00,153067,39663184
2,2022-10-03T11:00,165904,39829088
3,2022-10-03T12:00,148127,39977215
4,2022-10-03T13:00,109091,40086306
5,2022-10-03T14:00,107456,40193762
6,2022-10-03T15:00,104243,40298005
7,2022-10-03T16:00,105627,40403632
8,2022-10-03T17:00,108519,40512151
9,2022-10-03T18:00,112682,40624833
10,2022-10-03T19:00,114832,40739665
11,2022-10-03T20:00,123030,40862695
12,2022-10-03T21:00,143638,41006333
13,2022-10-03T22:00,115074,41121407
14,2022-10-03T23:00,77200,41198607
15,2022-10-04T00:00,47828,41246435
16,2022-10-04T01:00,33788,41280223
17,2022-10-04T02:00,33406,41313629
18,2022-10-04T03:00,45489,41359118
19,2022-10-04T04:00,56651,41415769
20,2022-10-04T05:00,73204,41488973
21,2022-10-04T06:00,93656,41582629
22,2022-10-04T07:00,107700,41690329
23,2022-10-04T08:00,121291,41811620
24,2022-10-04T09:00,26031,41837651
