,date,tweet_count,cums
0,2022-10-02T17:00,170176,37656655
1,2022-10-02T18:00,196384,37853039
2,2022-10-02T19:00,210565,38063604
3,2022-10-02T20:00,212022,38275626
4,2022-10-02T21:00,231307,38506933
5,2022-10-02T22:00,173183,38680116
6,2022-10-02T23:00,118338,38798454
7,2022-10-03T00:00,76338,38874792
8,2022-10-03T01:00,47995,38922787
9,2022-10-03T02:00,42738,38965525
10,2022-10-03T03:00,53525,39019050
11,2022-10-03T04:00,64832,39083882
12,2022-10-03T05:00,88944,39172826
13,2022-10-03T06:00,109367,39282193
14,2022-10-03T07:00,123160,39405353
15,2022-10-03T08:00,138726,39544079
16,2022-10-03T09:00,147014,39691093
17,2022-10-03T10:00,154184,39845277
18,2022-10-03T11:00,167621,40012898
19,2022-10-03T12:00,149515,40162413
20,2022-10-03T13:00,110053,40272466
21,2022-10-03T14:00,108366,40380832
22,2022-10-03T15:00,105318,40486150
23,2022-10-03T16:00,106697,40592847
24,2022-10-03T17:00,58097,40650944
