,date,tweet_count,cums
0,2022-10-07T12:00,71242,46272954
1,2022-10-07T13:00,69936,46342890
2,2022-10-07T14:00,65304,46408194
3,2022-10-07T15:00,66853,46475047
4,2022-10-07T16:00,65071,46540118
5,2022-10-07T17:00,64990,46605108
6,2022-10-07T18:00,68961,46674069
7,2022-10-07T19:00,67659,46741728
8,2022-10-07T20:00,67960,46809688
9,2022-10-07T21:00,59795,46869483
10,2022-10-07T22:00,40219,46909702
11,2022-10-07T23:00,26882,46936584
12,2022-10-08T00:00,16378,46952962
13,2022-10-08T01:00,11857,46964819
14,2022-10-08T02:00,11704,46976523
15,2022-10-08T03:00,14512,46991035
16,2022-10-08T04:00,20045,47011080
17,2022-10-08T05:00,26097,47037177
18,2022-10-08T06:00,31608,47068785
19,2022-10-08T07:00,36858,47105643
20,2022-10-08T08:00,40875,47146518
21,2022-10-08T09:00,51073,47197591
22,2022-10-08T10:00,57589,47255180
23,2022-10-08T11:00,83258,47338438
24,2022-10-08T12:00,68080,47406518
