,date,tweet_count,cums
0,2022-10-07T07:00,58695,46102081
1,2022-10-07T08:00,70417,46172498
2,2022-10-07T09:00,74227,46246725
3,2022-10-07T10:00,76068,46322793
4,2022-10-07T11:00,71896,46394689
5,2022-10-07T12:00,71379,46466068
6,2022-10-07T13:00,70029,46536097
7,2022-10-07T14:00,65354,46601451
8,2022-10-07T15:00,66900,46668351
9,2022-10-07T16:00,65173,46733524
10,2022-10-07T17:00,65048,46798572
11,2022-10-07T18:00,69003,46867575
12,2022-10-07T19:00,67745,46935320
13,2022-10-07T20:00,68056,47003376
14,2022-10-07T21:00,59860,47063236
15,2022-10-07T22:00,40276,47103512
16,2022-10-07T23:00,26910,47130422
17,2022-10-08T00:00,16417,47146839
18,2022-10-08T01:00,11883,47158722
19,2022-10-08T02:00,11717,47170439
20,2022-10-08T03:00,14535,47184974
21,2022-10-08T04:00,20067,47205041
22,2022-10-08T05:00,26138,47231179
23,2022-10-08T06:00,31695,47262874
24,2022-10-08T07:00,6950,47269824
