,date,tweet_count,cums
0,2022-10-04T13:00,117264,42215660
1,2022-10-04T14:00,111548,42327208
2,2022-10-04T15:00,117472,42444680
3,2022-10-04T16:00,125544,42570224
4,2022-10-04T17:00,123170,42693394
5,2022-10-04T18:00,127756,42821150
6,2022-10-04T19:00,125665,42946815
7,2022-10-04T20:00,126609,43073424
8,2022-10-04T21:00,117832,43191256
9,2022-10-04T22:00,92885,43284141
10,2022-10-04T23:00,67726,43351867
11,2022-10-05T00:00,44348,43396215
12,2022-10-05T01:00,31383,43427598
13,2022-10-05T02:00,26481,43454079
14,2022-10-05T03:00,28796,43482875
15,2022-10-05T04:00,38130,43521005
16,2022-10-05T05:00,58859,43579864
17,2022-10-05T06:00,79699,43659563
18,2022-10-05T07:00,95356,43754919
19,2022-10-05T08:00,106153,43861072
20,2022-10-05T09:00,110214,43971286
21,2022-10-05T10:00,112228,44083514
22,2022-10-05T11:00,110409,44193923
23,2022-10-05T12:00,106548,44300471
24,2022-10-05T13:00,70368,44370839
