,date,tweet_count,cums
0,2022-10-03T05:00,88572,39028785
1,2022-10-03T06:00,108944,39137729
2,2022-10-03T07:00,122656,39260385
3,2022-10-03T08:00,137979,39398364
4,2022-10-03T09:00,146396,39544760
5,2022-10-03T10:00,153331,39698091
6,2022-10-03T11:00,166236,39864327
7,2022-10-03T12:00,148520,40012847
8,2022-10-03T13:00,109375,40122222
9,2022-10-03T14:00,107647,40229869
10,2022-10-03T15:00,104421,40334290
11,2022-10-03T16:00,105838,40440128
12,2022-10-03T17:00,108787,40548915
13,2022-10-03T18:00,112897,40661812
14,2022-10-03T19:00,115222,40777034
15,2022-10-03T20:00,123418,40900452
16,2022-10-03T21:00,144149,41044601
17,2022-10-03T22:00,115455,41160056
18,2022-10-03T23:00,77647,41237703
19,2022-10-04T00:00,48131,41285834
20,2022-10-04T01:00,33949,41319783
21,2022-10-04T02:00,33591,41353374
22,2022-10-04T03:00,45676,41399050
23,2022-10-04T04:00,56994,41456044
24,2022-10-04T05:00,12918,41468962
