,date,tweet_count,cums
0,2022-10-04T09:00,135621,41626639
1,2022-10-04T10:00,133748,41760387
2,2022-10-04T11:00,143426,41903813
3,2022-10-04T12:00,142683,42046496
4,2022-10-04T13:00,117722,42164218
5,2022-10-04T14:00,111850,42276068
6,2022-10-04T15:00,117680,42393748
7,2022-10-04T16:00,125818,42519566
8,2022-10-04T17:00,123488,42643054
9,2022-10-04T18:00,128006,42771060
10,2022-10-04T19:00,125808,42896868
11,2022-10-04T20:00,126826,43023694
12,2022-10-04T21:00,118098,43141792
13,2022-10-04T22:00,93044,43234836
14,2022-10-04T23:00,67995,43302831
15,2022-10-05T00:00,44528,43347359
16,2022-10-05T01:00,31497,43378856
17,2022-10-05T02:00,26617,43405473
18,2022-10-05T03:00,28911,43434384
19,2022-10-05T04:00,38369,43472753
20,2022-10-05T05:00,59300,43532053
21,2022-10-05T06:00,80308,43612361
22,2022-10-05T07:00,96169,43708530
23,2022-10-05T08:00,106997,43815527
24,2022-10-05T09:00,21831,43837358
