,date,tweet_count,cums
0,2022-10-06T08:00,60647,44300679
1,2022-10-06T09:00,64499,44365178
2,2022-10-06T10:00,65476,44430654
3,2022-10-06T11:00,68632,44499286
4,2022-10-06T12:00,68382,44567668
5,2022-10-06T13:00,60440,44628108
6,2022-10-06T14:00,59418,44687526
7,2022-10-06T15:00,62905,44750431
8,2022-10-06T16:00,65101,44815532
9,2022-10-06T17:00,63011,44878543
10,2022-10-06T18:00,69442,44947985
11,2022-10-06T19:00,77050,45025035
12,2022-10-06T20:00,75225,45100260
13,2022-10-06T21:00,69824,45170084
14,2022-10-06T22:00,56330,45226414
15,2022-10-06T23:00,36023,45262437
16,2022-10-07T00:00,25124,45287561
17,2022-10-07T01:00,17682,45305243
18,2022-10-07T02:00,13996,45319239
19,2022-10-07T03:00,15259,45334498
20,2022-10-07T04:00,20265,45354763
21,2022-10-07T05:00,30666,45385429
22,2022-10-07T06:00,42502,45427931
23,2022-10-07T07:00,59263,45487194
24,2022-10-07T08:00,13629,45500823
