,date,tweet_count,cums
0,2022-10-06T17:00,62787,45350357
1,2022-10-06T18:00,69143,45419500
2,2022-10-06T19:00,76632,45496132
3,2022-10-06T20:00,74996,45571128
4,2022-10-06T21:00,69505,45640633
5,2022-10-06T22:00,56085,45696718
6,2022-10-06T23:00,35905,45732623
7,2022-10-07T00:00,25068,45757691
8,2022-10-07T01:00,17634,45775325
9,2022-10-07T02:00,13965,45789290
10,2022-10-07T03:00,15210,45804500
11,2022-10-07T04:00,20212,45824712
12,2022-10-07T05:00,30511,45855223
13,2022-10-07T06:00,42249,45897472
14,2022-10-07T07:00,59038,45956510
15,2022-10-07T08:00,70886,46027396
16,2022-10-07T09:00,74824,46102220
17,2022-10-07T10:00,76720,46178940
18,2022-10-07T11:00,72472,46251412
19,2022-10-07T12:00,71993,46323405
20,2022-10-07T13:00,70850,46394255
21,2022-10-07T14:00,65897,46460152
22,2022-10-07T15:00,67492,46527644
23,2022-10-07T16:00,65820,46593464
24,2022-10-07T17:00,12266,46605730
