,date,tweet_count,cums
0,2022-10-03T07:00,122628,39240927
1,2022-10-03T08:00,137884,39378811
2,2022-10-03T09:00,146130,39524941
3,2022-10-03T10:00,153190,39678131
4,2022-10-03T11:00,165987,39844118
5,2022-10-03T12:00,148210,39992328
6,2022-10-03T13:00,109175,40101503
7,2022-10-03T14:00,107549,40209052
8,2022-10-03T15:00,104329,40313381
9,2022-10-03T16:00,105707,40419088
10,2022-10-03T17:00,108637,40527725
11,2022-10-03T18:00,112778,40640503
12,2022-10-03T19:00,114933,40755436
13,2022-10-03T20:00,123204,40878640
14,2022-10-03T21:00,143829,41022469
15,2022-10-03T22:00,115190,41137659
16,2022-10-03T23:00,77296,41214955
17,2022-10-04T00:00,47895,41262850
18,2022-10-04T01:00,33835,41296685
19,2022-10-04T02:00,33458,41330143
20,2022-10-04T03:00,45542,41375685
21,2022-10-04T04:00,56716,41432401
22,2022-10-04T05:00,73377,41505778
23,2022-10-04T06:00,93869,41599647
24,2022-10-04T07:00,19947,41619594
