,date,tweet_count,cums
0,2022-10-02T17:00,170197,37666516
1,2022-10-02T18:00,196416,37862932
2,2022-10-02T19:00,210642,38073574
3,2022-10-02T20:00,212130,38285704
4,2022-10-02T21:00,231380,38517084
5,2022-10-02T22:00,173205,38690289
6,2022-10-02T23:00,118353,38808642
7,2022-10-03T00:00,76360,38885002
8,2022-10-03T01:00,48019,38933021
9,2022-10-03T02:00,42741,38975762
10,2022-10-03T03:00,53529,39029291
11,2022-10-03T04:00,64871,39094162
12,2022-10-03T05:00,88986,39183148
13,2022-10-03T06:00,109399,39292547
14,2022-10-03T07:00,123201,39415748
15,2022-10-03T08:00,138749,39554497
16,2022-10-03T09:00,147037,39701534
17,2022-10-03T10:00,154203,39855737
18,2022-10-03T11:00,167666,40023403
19,2022-10-03T12:00,149546,40172949
20,2022-10-03T13:00,110092,40283041
21,2022-10-03T14:00,108447,40391488
22,2022-10-03T15:00,105437,40496925
23,2022-10-03T16:00,106991,40603916
24,2022-10-03T17:00,3138,40607054
