,date,tweet_count,cums
0,2022-10-10T09:00,71389,49948753
1,2022-10-10T10:00,77457,50026210
2,2022-10-10T11:00,85331,50111541
3,2022-10-10T12:00,81567,50193108
4,2022-10-10T13:00,67399,50260507
5,2022-10-10T14:00,63803,50324310
6,2022-10-10T15:00,64212,50388522
7,2022-10-10T16:00,68467,50456989
8,2022-10-10T17:00,74576,50531565
9,2022-10-10T18:00,79737,50611302
10,2022-10-10T19:00,85152,50696454
11,2022-10-10T20:00,100116,50796570
12,2022-10-10T21:00,84313,50880883
13,2022-10-10T22:00,59195,50940078
14,2022-10-10T23:00,36273,50976351
15,2022-10-11T00:00,24024,51000375
16,2022-10-11T01:00,18446,51018821
17,2022-10-11T02:00,18937,51037758
18,2022-10-11T03:00,26760,51064518
19,2022-10-11T04:00,35853,51100371
20,2022-10-11T05:00,45069,51145440
21,2022-10-11T06:00,56023,51201463
22,2022-10-11T07:00,67191,51268654
23,2022-10-11T08:00,72667,51341321
24,2022-10-11T09:00,59733,51401054
