,date,tweet_count,cums
0,2022-10-07T10:00,75995,45317039
1,2022-10-07T11:00,71790,45388829
2,2022-10-07T12:00,71292,45460121
3,2022-10-07T13:00,69960,45530081
4,2022-10-07T14:00,65314,45595395
5,2022-10-07T15:00,66870,45662265
6,2022-10-07T16:00,65097,45727362
7,2022-10-07T17:00,65003,45792365
8,2022-10-07T18:00,68970,45861335
9,2022-10-07T19:00,67673,45929008
10,2022-10-07T20:00,67975,45996983
11,2022-10-07T21:00,59814,46056797
12,2022-10-07T22:00,40232,46097029
13,2022-10-07T23:00,26880,46123909
14,2022-10-08T00:00,16398,46140307
15,2022-10-08T01:00,11857,46152164
16,2022-10-08T02:00,11708,46163872
17,2022-10-08T03:00,14522,46178394
18,2022-10-08T04:00,20058,46198452
19,2022-10-08T05:00,26103,46224555
20,2022-10-08T06:00,31648,46256203
21,2022-10-08T07:00,36870,46293073
22,2022-10-08T08:00,40916,46333989
23,2022-10-08T09:00,51187,46385176
24,2022-10-08T10:00,37950,46423126
