,date,tweet_count,cums
0,2022-10-06T18:00,69057,45598082
1,2022-10-06T19:00,76443,45674525
2,2022-10-06T20:00,74793,45749318
3,2022-10-06T21:00,69332,45818650
4,2022-10-06T22:00,56005,45874655
5,2022-10-06T23:00,35827,45910482
6,2022-10-07T00:00,25018,45935500
7,2022-10-07T01:00,17621,45953121
8,2022-10-07T02:00,13950,45967071
9,2022-10-07T03:00,15199,45982270
10,2022-10-07T04:00,20184,46002454
11,2022-10-07T05:00,30464,46032918
12,2022-10-07T06:00,42148,46075066
13,2022-10-07T07:00,58866,46133932
14,2022-10-07T08:00,70646,46204578
15,2022-10-07T09:00,74486,46279064
16,2022-10-07T10:00,76307,46355371
17,2022-10-07T11:00,72126,46427497
18,2022-10-07T12:00,71689,46499186
19,2022-10-07T13:00,70536,46569722
20,2022-10-07T14:00,65677,46635399
21,2022-10-07T15:00,67280,46702679
22,2022-10-07T16:00,65559,46768238
23,2022-10-07T17:00,65463,46833701
24,2022-10-07T18:00,49127,46882828
