,date,tweet_count,cums
0,2022-10-05T15:00,91915,44003397
1,2022-10-05T16:00,95013,44098410
2,2022-10-05T17:00,91159,44189569
3,2022-10-05T18:00,93862,44283431
4,2022-10-05T19:00,91455,44374886
5,2022-10-05T20:00,88400,44463286
6,2022-10-05T21:00,85148,44548434
7,2022-10-05T22:00,64472,44612906
8,2022-10-05T23:00,44653,44657559
9,2022-10-06T00:00,26740,44684299
10,2022-10-06T01:00,19467,44703766
11,2022-10-06T02:00,17354,44721120
12,2022-10-06T03:00,19439,44740559
13,2022-10-06T04:00,25932,44766491
14,2022-10-06T05:00,36950,44803441
15,2022-10-06T06:00,48294,44851735
16,2022-10-06T07:00,55583,44907318
17,2022-10-06T08:00,60923,44968241
18,2022-10-06T09:00,64847,45033088
19,2022-10-06T10:00,65905,45098993
20,2022-10-06T11:00,69198,45168191
21,2022-10-06T12:00,68994,45237185
22,2022-10-06T13:00,61916,45299101
23,2022-10-06T14:00,61472,45360573
24,2022-10-06T15:00,12118,45372691
