,date,tweet_count,cums
0,2022-10-07T16:00,65058,46779237
1,2022-10-07T17:00,64983,46844220
2,2022-10-07T18:00,68928,46913148
3,2022-10-07T19:00,67629,46980777
4,2022-10-07T20:00,67910,47048687
5,2022-10-07T21:00,59752,47108439
6,2022-10-07T22:00,40204,47148643
7,2022-10-07T23:00,26866,47175509
8,2022-10-08T00:00,16365,47191874
9,2022-10-08T01:00,11837,47203711
10,2022-10-08T02:00,11676,47215387
11,2022-10-08T03:00,14433,47229820
12,2022-10-08T04:00,19957,47249777
13,2022-10-08T05:00,26037,47275814
14,2022-10-08T06:00,31603,47307417
15,2022-10-08T07:00,36809,47344226
16,2022-10-08T08:00,40775,47385001
17,2022-10-08T09:00,51033,47436034
18,2022-10-08T10:00,57547,47493581
19,2022-10-08T11:00,83093,47576674
20,2022-10-08T12:00,96843,47673517
21,2022-10-08T13:00,86777,47760294
22,2022-10-08T14:00,68522,47828816
23,2022-10-08T15:00,63966,47892782
24,2022-10-08T16:00,12372,47905154
