,date,tweet_count,cums
0,2022-10-07T06:00,41986,46043138
1,2022-10-07T07:00,58697,46101835
2,2022-10-07T08:00,70435,46172270
3,2022-10-07T09:00,74250,46246520
4,2022-10-07T10:00,76072,46322592
5,2022-10-07T11:00,71903,46394495
6,2022-10-07T12:00,71388,46465883
7,2022-10-07T13:00,70051,46535934
8,2022-10-07T14:00,65358,46601292
9,2022-10-07T15:00,66902,46668194
10,2022-10-07T16:00,65182,46733376
11,2022-10-07T17:00,65054,46798430
12,2022-10-07T18:00,69009,46867439
13,2022-10-07T19:00,67758,46935197
14,2022-10-07T20:00,68064,47003261
15,2022-10-07T21:00,59862,47063123
16,2022-10-07T22:00,40279,47103402
17,2022-10-07T23:00,26909,47130311
18,2022-10-08T00:00,16423,47146734
19,2022-10-08T01:00,11883,47158617
20,2022-10-08T02:00,11719,47170336
21,2022-10-08T03:00,14535,47184871
22,2022-10-08T04:00,20078,47204949
23,2022-10-08T05:00,26146,47231095
24,2022-10-08T06:00,22605,47253700
