,date,tweet_count,cums
0,2022-10-02T05:00,92941,36024172
1,2022-10-02T06:00,108212,36132384
2,2022-10-02T07:00,132628,36265012
3,2022-10-02T08:00,146769,36411781
4,2022-10-02T09:00,159602,36571383
5,2022-10-02T10:00,181527,36752910
6,2022-10-02T11:00,189910,36942820
7,2022-10-02T12:00,182187,37125007
8,2022-10-02T13:00,114406,37239413
9,2022-10-02T14:00,116452,37355865
10,2022-10-02T15:00,138223,37494088
11,2022-10-02T16:00,163063,37657151
12,2022-10-02T17:00,172940,37830091
13,2022-10-02T18:00,198927,38029018
14,2022-10-02T19:00,215017,38244035
15,2022-10-02T20:00,215566,38459601
16,2022-10-02T21:00,235350,38694951
17,2022-10-02T22:00,176143,38871094
18,2022-10-02T23:00,120391,38991485
19,2022-10-03T00:00,77447,39068932
20,2022-10-03T01:00,48560,39117492
21,2022-10-03T02:00,43338,39160830
22,2022-10-03T03:00,54543,39215373
23,2022-10-03T04:00,66345,39281718
24,2022-10-03T05:00,2115,39283833
