,date,tweet_count,cums
0,2022-10-05T08:00,105240,43295569
1,2022-10-05T09:00,109389,43404958
2,2022-10-05T10:00,111224,43516182
3,2022-10-05T11:00,109432,43625614
4,2022-10-05T12:00,105745,43731359
5,2022-10-05T13:00,99948,43831307
6,2022-10-05T14:00,90876,43922183
7,2022-10-05T15:00,92246,44014429
8,2022-10-05T16:00,95292,44109721
9,2022-10-05T17:00,91409,44201130
10,2022-10-05T18:00,94294,44295424
11,2022-10-05T19:00,91865,44387289
12,2022-10-05T20:00,88831,44476120
13,2022-10-05T21:00,85469,44561589
14,2022-10-05T22:00,64709,44626298
15,2022-10-05T23:00,44816,44671114
16,2022-10-06T00:00,26930,44698044
17,2022-10-06T01:00,19595,44717639
18,2022-10-06T02:00,17423,44735062
19,2022-10-06T03:00,19536,44754598
20,2022-10-06T04:00,26036,44780634
21,2022-10-06T05:00,37123,44817757
22,2022-10-06T06:00,48491,44866248
23,2022-10-06T07:00,55895,44922143
24,2022-10-06T08:00,42211,44964354
