,date,tweet_count,cums
0,2022-10-07T09:00,74197,46255156
1,2022-10-07T10:00,76027,46331183
2,2022-10-07T11:00,71848,46403031
3,2022-10-07T12:00,71353,46474384
4,2022-10-07T13:00,69994,46544378
5,2022-10-07T14:00,65338,46609716
6,2022-10-07T15:00,66888,46676604
7,2022-10-07T16:00,65146,46741750
8,2022-10-07T17:00,65024,46806774
9,2022-10-07T18:00,68989,46875763
10,2022-10-07T19:00,67705,46943468
11,2022-10-07T20:00,68030,47011498
12,2022-10-07T21:00,59827,47071325
13,2022-10-07T22:00,40236,47111561
14,2022-10-07T23:00,26887,47138448
15,2022-10-08T00:00,16404,47154852
16,2022-10-08T01:00,11868,47166720
17,2022-10-08T02:00,11717,47178437
18,2022-10-08T03:00,14530,47192967
19,2022-10-08T04:00,20059,47213026
20,2022-10-08T05:00,26116,47239142
21,2022-10-08T06:00,31654,47270796
22,2022-10-08T07:00,36915,47307711
23,2022-10-08T08:00,41050,47348761
24,2022-10-08T09:00,8784,47357545
