,date,tweet_count,cums
0,2022-10-02T18:00,196375,37851175
1,2022-10-02T19:00,210546,38061721
2,2022-10-02T20:00,212000,38273721
3,2022-10-02T21:00,231259,38504980
4,2022-10-02T22:00,173167,38678147
5,2022-10-02T23:00,118330,38796477
6,2022-10-03T00:00,76334,38872811
7,2022-10-03T01:00,47995,38920806
8,2022-10-03T02:00,42745,38963551
9,2022-10-03T03:00,53531,39017082
10,2022-10-03T04:00,64811,39081893
11,2022-10-03T05:00,88942,39170835
12,2022-10-03T06:00,109368,39280203
13,2022-10-03T07:00,123126,39403329
14,2022-10-03T08:00,138706,39542035
15,2022-10-03T09:00,147001,39689036
16,2022-10-03T10:00,154154,39843190
17,2022-10-03T11:00,167312,40010502
18,2022-10-03T12:00,149431,40159933
19,2022-10-03T13:00,109987,40269920
20,2022-10-03T14:00,108307,40378227
21,2022-10-03T15:00,105230,40483457
22,2022-10-03T16:00,106628,40590085
23,2022-10-03T17:00,109547,40699632
24,2022-10-03T18:00,3166,40702798
