,date,tweet_count,cums
0,2022-10-06T11:00,68277,45141160
1,2022-10-06T12:00,68234,45209394
2,2022-10-06T13:00,60216,45269610
3,2022-10-06T14:00,59293,45328903
4,2022-10-06T15:00,62641,45391544
5,2022-10-06T16:00,64940,45456484
6,2022-10-06T17:00,62888,45519372
7,2022-10-06T18:00,69247,45588619
8,2022-10-06T19:00,76783,45665402
9,2022-10-06T20:00,75135,45740537
10,2022-10-06T21:00,69692,45810229
11,2022-10-06T22:00,56234,45866463
12,2022-10-06T23:00,35988,45902451
13,2022-10-07T00:00,25106,45927557
14,2022-10-07T01:00,17655,45945212
15,2022-10-07T02:00,13989,45959201
16,2022-10-07T03:00,15230,45974431
17,2022-10-07T04:00,20247,45994678
18,2022-10-07T05:00,30574,46025252
19,2022-10-07T06:00,42391,46067643
20,2022-10-07T07:00,59102,46126745
21,2022-10-07T08:00,71014,46197759
22,2022-10-07T09:00,75001,46272760
23,2022-10-07T10:00,76958,46349718
24,2022-10-07T11:00,51170,46400888
