,date,tweet_count,cums
0,2022-10-04T07:00,105928,40872891
1,2022-10-04T08:00,119832,40992723
2,2022-10-04T09:00,135746,41128469
3,2022-10-04T10:00,133798,41262267
4,2022-10-04T11:00,143547,41405814
5,2022-10-04T12:00,142951,41548765
6,2022-10-04T13:00,118220,41666985
7,2022-10-04T14:00,112305,41779290
8,2022-10-04T15:00,118104,41897394
9,2022-10-04T16:00,126231,42023625
10,2022-10-04T17:00,123782,42147407
11,2022-10-04T18:00,128317,42275724
12,2022-10-04T19:00,126133,42401857
13,2022-10-04T20:00,127096,42528953
14,2022-10-04T21:00,118417,42647370
15,2022-10-04T22:00,93417,42740787
16,2022-10-04T23:00,68215,42809002
17,2022-10-05T00:00,44692,42853694
18,2022-10-05T01:00,31589,42885283
19,2022-10-05T02:00,26707,42911990
20,2022-10-05T03:00,29017,42941007
21,2022-10-05T04:00,38490,42979497
22,2022-10-05T05:00,59488,43038985
23,2022-10-05T06:00,80613,43119598
24,2022-10-05T07:00,65883,43185481
